step,time,step time (ms)
26970,2016-02-11T01:11:48.306872,21.7771530151
26980,2016-02-11T01:11:48.505154,20.9438800812
26990,2016-02-11T01:11:48.701160,19.0279483795
27000,2016-02-11T01:11:55.394697,16.9839859009
27010,2016-02-11T01:11:55.587521,21.3010311127
27020,2016-02-11T01:11:55.771561,16.5638923645
27030,2016-02-11T01:11:55.962122,16.9188976288
27040,2016-02-11T01:11:56.160069,17.2278881073
27050,2016-02-11T01:11:56.383311,24.0049362183
27060,2016-02-11T01:11:56.650898,24.934053421
27070,2016-02-11T01:11:56.923050,31.7330360413
27080,2016-02-11T01:11:57.161410,19.3259716034
27090,2016-02-11T01:11:57.372811,19.4690227509
27100,2016-02-11T01:11:57.566243,19.3870067596
27110,2016-02-11T01:11:57.760557,19.7479724884
27120,2016-02-11T01:11:57.987868,23.0569839478
27130,2016-02-11T01:11:58.215385,18.9120769501
27140,2016-02-11T01:11:58.505717,18.1679725647
27150,2016-02-11T01:11:58.702849,18.1169509888
27160,2016-02-11T01:11:58.900467,20.879983902
27170,2016-02-11T01:11:59.095631,19.0160274506
27180,2016-02-11T01:11:59.318960,22.0658779144
27190,2016-02-11T01:11:59.521428,21.4669704437
27200,2016-02-11T01:11:59.763805,21.5580463409
27210,2016-02-11T01:12:00.080614,26.0310173035
27220,2016-02-11T01:12:00.300428,22.7828025818
27230,2016-02-11T01:12:00.506083,20.966053009
27240,2016-02-11T01:12:00.744982,20.5500125885
27250,2016-02-11T01:12:01.073351,30.730009079
27260,2016-02-11T01:12:01.314651,23.3190059662
27270,2016-02-11T01:12:01.579180,33.2469940186
27280,2016-02-11T01:12:01.869435,20.8520889282
27290,2016-02-11T01:12:02.067643,16.8569087982
27300,2016-02-11T01:12:02.257087,16.4270401001
27310,2016-02-11T01:12:02.457334,16.7438983917
27320,2016-02-11T01:12:02.643403,16.2129402161
27330,2016-02-11T01:12:02.829184,17.0450210571
27340,2016-02-11T01:12:03.015424,22.8490829468
27350,2016-02-11T01:12:03.198841,17.40193367
27360,2016-02-11T01:12:03.384629,19.0658569336
27370,2016-02-11T01:12:03.579854,21.1319923401
27380,2016-02-11T01:12:03.774757,17.4131393433
27390,2016-02-11T01:12:03.965763,19.5970535278
27400,2016-02-11T01:12:04.153068,17.4190998077
27410,2016-02-11T01:12:04.342493,16.988992691
27420,2016-02-11T01:12:04.571883,18.7029838562
27430,2016-02-11T01:12:04.756892,16.9010162354
27440,2016-02-11T01:12:05.069326,33.8900089264
27450,2016-02-11T01:12:05.330848,21.411895752
27460,2016-02-11T01:12:05.509306,16.9630050659
27470,2016-02-11T01:12:05.695037,21.1191177368
27480,2016-02-11T01:12:05.960911,25.514125824
27490,2016-02-11T01:12:06.211852,19.6559429169
27500,2016-02-11T01:12:13.131716,17.1210765839
27510,2016-02-11T01:12:13.318610,20.0672149658
27520,2016-02-11T01:12:13.509200,17.1310901642
27530,2016-02-11T01:12:13.696617,20.5390453339
27540,2016-02-11T01:12:13.884925,16.8290138245
27550,2016-02-11T01:12:14.075461,19.679069519
27560,2016-02-11T01:12:14.272442,16.3600444794
27570,2016-02-11T01:12:14.473127,19.0238952637
27580,2016-02-11T01:12:14.665588,21.3270187378
27590,2016-02-11T01:12:14.887660,29.6170711517
27600,2016-02-11T01:12:15.205934,25.1920223236
27610,2016-02-11T01:12:15.390660,16.6149139404
27620,2016-02-11T01:12:15.582729,19.6330547333
27630,2016-02-11T01:12:15.761002,17.4939632416
27640,2016-02-11T01:12:16.019478,26.5910625458
27650,2016-02-11T01:12:16.261652,23.0221748352
27660,2016-02-11T01:12:16.464370,16.8268680573
27670,2016-02-11T01:12:16.639580,16.5300369263
27680,2016-02-11T01:12:16.823306,22.5579738617
27690,2016-02-11T01:12:17.009235,17.1430110931
27700,2016-02-11T01:12:17.200349,19.3960666656
27710,2016-02-11T01:12:17.383488,18.3680057526
27720,2016-02-11T01:12:17.571458,16.0038471222
27730,2016-02-11T01:12:17.767916,20.0951099396
27740,2016-02-11T01:12:17.961763,20.0750827789
27750,2016-02-11T01:12:18.148545,17.040014267
27760,2016-02-11T01:12:18.339757,19.7298526764
27770,2016-02-11T01:12:18.525854,21.1250782013
27780,2016-02-11T01:12:18.714745,16.4849758148
27790,2016-02-11T01:12:18.906407,16.932964325
27800,2016-02-11T01:12:19.106259,16.9839859009
27810,2016-02-11T01:12:19.307700,20.3368663788
27820,2016-02-11T01:12:19.507354,19.8781490326
27830,2016-02-11T01:12:19.696895,19.3390846252
27840,2016-02-11T01:12:20.018514,30.8501720428
27850,2016-02-11T01:12:20.284310,19.1330909729
27860,2016-02-11T01:12:20.477179,18.7041759491
27870,2016-02-11T01:12:20.671586,17.8329944611
27880,2016-02-11T01:12:20.899217,22.8600502014
27890,2016-02-11T01:12:21.175292,22.479057312
27900,2016-02-11T01:12:21.407735,18.7830924988
27910,2016-02-11T01:12:21.602855,21.8379497528
27920,2016-02-11T01:12:21.793101,18.3880329132
27930,2016-02-11T01:12:21.979147,18.571138382
27940,2016-02-11T01:12:22.167565,18.0668830872
27950,2016-02-11T01:12:22.350841,19.9210643768
27960,2016-02-11T01:12:22.538581,18.5339450836
27970,2016-02-11T01:12:22.741275,22.2239494324
27980,2016-02-11T01:12:22.935189,20.4961299896
27990,2016-02-11T01:12:23.116597,17.7948474884
28000,2016-02-11T01:14:58.671649,83.930015564
28010,2016-02-11T01:14:58.908575,19.4680690765
28020,2016-02-11T01:14:59.115052,16.4499282837
28030,2016-02-11T01:14:59.341538,18.7320709229
28040,2016-02-11T01:14:59.547133,17.7440643311
28050,2016-02-11T01:15:04.882960,50.4460334778
28060,2016-02-11T01:15:05.079441,20.430803299
28070,2016-02-11T01:15:05.277214,21.6639041901
28080,2016-02-11T01:15:05.498368,17.7869796753
28090,2016-02-11T01:15:05.695008,17.4360275269
28100,2016-02-11T01:15:05.885295,21.4369297028
28110,2016-02-11T01:15:06.071630,16.7000293732
28120,2016-02-11T01:15:06.257086,17.8918838501
28130,2016-02-11T01:15:06.448164,20.131111145
28140,2016-02-11T01:15:06.640979,16.7989730835
28150,2016-02-11T01:15:06.829138,17.2851085663
28160,2016-02-11T01:15:07.023002,19.5999145508
28170,2016-02-11T01:15:07.219411,19.4909572601
28180,2016-02-11T01:15:07.411015,19.7658538818
28190,2016-02-11T01:15:07.599864,19.2549228668
28200,2016-02-11T01:15:07.799600,19.6990966797
28210,2016-02-11T01:15:07.992792,16.529083252
28220,2016-02-11T01:15:08.184658,19.7041034698
28230,2016-02-11T01:15:08.385404,19.2770957947
28240,2016-02-11T01:15:08.568486,16.5660381317
28250,2016-02-11T01:15:08.767817,17.3900127411
28260,2016-02-11T01:15:09.001903,17.0979499817
28270,2016-02-11T01:15:09.194359,23.5321521759
28280,2016-02-11T01:15:09.387846,20.956993103
28290,2016-02-11T01:15:09.591056,16.6728496552
28300,2016-02-11T01:15:09.791910,19.2000865936
28310,2016-02-11T01:15:10.021181,17.9328918457
28320,2016-02-11T01:15:10.210703,16.5739059448
28330,2016-02-11T01:15:10.413990,20.210981369
28340,2016-02-11T01:15:10.605983,18.3780193329
28350,2016-02-11T01:15:10.805100,21.7869281769
28360,2016-02-11T01:15:11.001013,18.8300609589
28370,2016-02-11T01:15:11.200162,16.2608623505
28380,2016-02-11T01:15:11.391461,16.4799690247
28390,2016-02-11T01:15:11.581080,16.7560577393
28400,2016-02-11T01:15:11.775792,20.1981067657
28410,2016-02-11T01:15:11.981517,23.0300426483
28420,2016-02-11T01:15:12.189291,17.2591209412
28430,2016-02-11T01:15:12.382341,19.1841125488
28440,2016-02-11T01:15:12.582850,20.9670066833
28450,2016-02-11T01:15:12.795358,16.7260169983
28460,2016-02-11T01:15:12.989348,21.1629867554
28470,2016-02-11T01:15:13.191032,23.8189697266
28480,2016-02-11T01:15:13.387795,17.284154892
28490,2016-02-11T01:15:13.585373,20.6069946289
28500,2016-02-11T01:15:20.859075,17.8008079529
28510,2016-02-11T01:15:21.087549,29.6900272369
28520,2016-02-11T01:15:21.293194,19.5679664612
28530,2016-02-11T01:15:21.480160,16.4759159088
28540,2016-02-11T01:15:21.670642,17.2829627991
28550,2016-02-11T01:15:21.859762,19.5071697235
28560,2016-02-11T01:15:22.053038,16.9489383698
28570,2016-02-11T01:15:22.235808,16.3540840149
28580,2016-02-11T01:15:22.418640,16.6728496552
28590,2016-02-11T01:15:22.610907,19.9899673462
28600,2016-02-11T01:15:23.578960,17.9951190948
28610,2016-02-11T01:15:23.762363,16.4129734039
28620,2016-02-11T01:15:23.953813,16.5781974792
28630,2016-02-11T01:15:24.146943,16.4649486542
28640,2016-02-11T01:15:24.326887,17.3869132996
28650,2016-02-11T01:15:24.511260,18.5310840607
28660,2016-02-11T01:15:24.701309,22.8180885315
28670,2016-02-11T01:15:24.928895,17.0509815216
28680,2016-02-11T01:15:25.113154,16.9150829315
28690,2016-02-11T01:15:25.289846,16.6308879852
28700,2016-02-11T01:15:25.488605,19.9489593506
28710,2016-02-11T01:15:25.682573,21.8410491943
28720,2016-02-11T01:15:25.899778,18.8319683075
28730,2016-02-11T01:15:26.087472,16.5600776672
28740,2016-02-11T01:15:26.276175,17.0769691467
28750,2016-02-11T01:15:26.461377,16.3259506226
28760,2016-02-11T01:15:26.652644,20.2569961548
28770,2016-02-11T01:15:26.857266,25.4549980164
28780,2016-02-11T01:15:27.053076,22.2768783569
28790,2016-02-11T01:15:27.311535,20.4379558563
28800,2016-02-11T01:15:27.511309,20.4088687897
28810,2016-02-11T01:15:27.703550,17.7659988403
28820,2016-02-11T01:15:27.899041,17.8821086884
28830,2016-02-11T01:15:28.087314,16.8101787567
28840,2016-02-11T01:15:28.315786,22.7789878845
28850,2016-02-11T01:15:28.519131,19.6759700775
28860,2016-02-11T01:15:28.717338,21.4438438416
28870,2016-02-11T01:15:28.970801,17.786026001
28880,2016-02-11T01:15:29.163466,20.1139450073
28890,2016-02-11T01:15:29.347102,16.8559551239
28900,2016-02-11T01:15:29.533998,19.7250843048
28910,2016-02-11T01:15:29.728085,20.045042038
28920,2016-02-11T01:15:29.932772,20.8640098572
28930,2016-02-11T01:15:30.152578,23.0050086975
28940,2016-02-11T01:15:30.425961,29.4649600983
28950,2016-02-11T01:15:30.656577,21.6379165649
28960,2016-02-11T01:15:30.942732,27.1940231323
28970,2016-02-11T01:15:31.153785,22.7520465851
28980,2016-02-11T01:15:31.340255,19.0269947052
28990,2016-02-11T01:15:31.534002,17.0240402222
29000,2016-02-11T01:15:38.655047,17.0149803162
29010,2016-02-11T01:15:38.862097,17.9629325867
29020,2016-02-11T01:15:39.056016,18.6769962311
29030,2016-02-11T01:15:39.304204,38.1541252136
29040,2016-02-11T01:15:39.604950,25.6931781769
29050,2016-02-11T01:15:39.794243,19.0660953522
29060,2016-02-11T01:15:39.998776,18.3849334717
29070,2016-02-11T01:15:40.187204,19.7041034698
29080,2016-02-11T01:15:40.380685,17.2529220581
29090,2016-02-11T01:15:40.579148,21.3520526886
29100,2016-02-11T01:15:40.876828,29.6409130096
29110,2016-02-11T01:15:41.181301,33.2288742065
29120,2016-02-11T01:15:41.422534,18.8910961151
29130,2016-02-11T01:15:41.656592,25.5579948425
29140,2016-02-11T01:15:41.908609,22.5389003754
29150,2016-02-11T01:15:42.989662,19.2699432373
29160,2016-02-11T01:15:43.209509,19.7360515594
29170,2016-02-11T01:15:43.406707,17.5569057465
29180,2016-02-11T01:15:43.593390,16.0520076752
29190,2016-02-11T01:15:43.774561,18.6338424683
29200,2016-02-11T01:15:43.969149,20.3120708466
29210,2016-02-11T01:15:44.157317,16.802072525
29220,2016-02-11T01:15:44.342488,18.4280872345
29230,2016-02-11T01:15:44.628312,40.1041507721
29240,2016-02-11T01:15:44.996699,36.3569259644
29250,2016-02-11T01:15:45.259015,28.0768871307
29260,2016-02-11T01:15:45.483026,29.8001766205
29270,2016-02-11T01:15:45.758328,29.0329456329
29280,2016-02-11T01:15:45.953242,19.8590755463
29290,2016-02-11T01:15:46.149906,21.8658447266
29300,2016-02-11T01:15:46.338761,18.0881023407
29310,2016-02-11T01:15:46.527470,15.8898830414
29320,2016-02-11T01:15:46.816469,24.2640972137
29330,2016-02-11T01:15:47.073067,22.0041275024
29340,2016-02-11T01:15:47.298771,17.4670219421
29350,2016-02-11T01:15:47.487852,16.7810916901
29360,2016-02-11T01:15:47.676541,21.5239524841
29370,2016-02-11T01:15:47.873839,18.9740657806
29380,2016-02-11T01:15:48.068290,18.8920497894
29390,2016-02-11T01:15:48.260053,19.4089412689
29400,2016-02-11T01:15:48.452311,17.1759128571
29410,2016-02-11T01:15:48.638102,18.8901424408
29420,2016-02-11T01:15:48.846416,26.7369747162
29430,2016-02-11T01:15:49.033761,19.385099411
29440,2016-02-11T01:15:49.224204,19.8659896851
29450,2016-02-11T01:15:49.408435,16.9520378113
29460,2016-02-11T01:15:49.590317,18.1739330292
29470,2016-02-11T01:15:49.809920,24.9888896942
29480,2016-02-11T01:15:50.032040,16.9072151184
29490,2016-02-11T01:15:50.223107,17.6019668579
29500,2016-02-11T01:15:56.145390,19.4458961487
29510,2016-02-11T01:15:56.335754,18.7470912933
29520,2016-02-11T01:15:56.527863,18.2030200958
29530,2016-02-11T01:15:56.799484,23.521900177
29540,2016-02-11T01:15:57.054610,23.294210434
29550,2016-02-11T01:15:57.267604,16.5860652924
29560,2016-02-11T01:15:57.458420,18.8148021698
29570,2016-02-11T01:15:57.655003,16.5219306946
29580,2016-02-11T01:15:57.845300,16.8550014496
29590,2016-02-11T01:15:58.030806,17.9471969604
29600,2016-02-11T01:15:58.218867,19.672870636
29610,2016-02-11T01:15:58.410853,18.6970233917
29620,2016-02-11T01:15:58.600969,17.0378684998
29630,2016-02-11T01:15:58.787570,16.4070129395
29640,2016-02-11T01:15:58.999118,17.4059867859
29650,2016-02-11T01:15:59.212710,19.1848278046
29660,2016-02-11T01:15:59.396124,16.480922699
29670,2016-02-11T01:15:59.576464,17.3709392548
29680,2016-02-11T01:15:59.763303,15.9938335419
29690,2016-02-11T01:15:59.983414,16.2479877472
29700,2016-02-11T01:16:00.772131,16.5050029755
29710,2016-02-11T01:16:00.956791,21.7158794403
29720,2016-02-11T01:16:01.147664,16.7191028595
29730,2016-02-11T01:16:01.340684,19.9630260468
29740,2016-02-11T01:16:01.527050,19.2120075226
29750,2016-02-11T01:16:01.804521,25.3751277924
29760,2016-02-11T01:16:02.065562,22.3639011383
29770,2016-02-11T01:16:02.303352,19.9861526489
29780,2016-02-11T01:16:02.489546,18.4111595154
29790,2016-02-11T01:16:02.679719,16.8850421906
29800,2016-02-11T01:16:02.870784,21.3530063629
29810,2016-02-11T01:16:03.076754,21.5890407562
29820,2016-02-11T01:16:03.271854,18.5811519623
29830,2016-02-11T01:16:03.463924,17.5361633301
29840,2016-02-11T01:16:03.655023,19.8030471802
29850,2016-02-11T01:16:03.863214,18.1348323822
29860,2016-02-11T01:16:04.066305,19.1938877106
29870,2016-02-11T01:16:04.258318,16.9739723206
29880,2016-02-11T01:16:04.437405,16.6568756104
29890,2016-02-11T01:16:04.633502,21.5339660645
29900,2016-02-11T01:16:04.852966,38.094997406
29910,2016-02-11T01:16:05.056263,16.7169570923
29920,2016-02-11T01:16:05.246564,19.012928009
29930,2016-02-11T01:16:05.432348,19.8760032654
29940,2016-02-11T01:16:05.626578,22.3748683929
29950,2016-02-11T01:16:05.824620,17.0178413391
29960,2016-02-11T01:16:06.016106,19.1440582275
29970,2016-02-11T01:16:06.212554,19.7842121124
29980,2016-02-11T01:16:06.414903,19.9980735779
29990,2016-02-11T01:16:06.649671,26.7720222473
30000,2016-02-11T01:16:12.758950,17.5719261169
30010,2016-02-11T01:16:12.948213,19.0889835358
30020,2016-02-11T01:16:13.148924,23.5879421234
30030,2016-02-11T01:16:13.346109,21.4068889618
30040,2016-02-11T01:16:13.530212,16.5660381317
30050,2016-02-11T01:16:13.720813,16.0870552063
30060,2016-02-11T01:16:13.925223,18.9599990845
30070,2016-02-11T01:16:14.119873,20.1277732849
30080,2016-02-11T01:16:14.303519,17.3480510712
30090,2016-02-11T01:16:14.488083,16.5948867798
30100,2016-02-11T01:16:14.683541,16.0610675812
30110,2016-02-11T01:16:14.899007,19.8760032654
30120,2016-02-11T01:16:15.081237,19.228219986
30130,2016-02-11T01:16:15.264126,16.0319805145
30140,2016-02-11T01:16:15.448202,16.9670581818
30150,2016-02-11T01:16:15.638471,19.6180343628
30160,2016-02-11T01:16:15.824097,16.9110298157
30170,2016-02-11T01:16:16.020386,19.2499160767
30180,2016-02-11T01:16:16.210852,18.6009407043
30190,2016-02-11T01:16:16.402965,20.4668045044
30200,2016-02-11T01:16:16.625549,34.5768928528
30210,2016-02-11T01:16:16.902388,32.6781272888
30220,2016-02-11T01:16:17.155891,24.0380764008
30230,2016-02-11T01:16:17.367147,17.3878669739
30240,2016-02-11T01:16:17.548761,19.779920578
30250,2016-02-11T01:16:18.514507,22.7870941162
30260,2016-02-11T01:16:18.723017,24.1239070892
30270,2016-02-11T01:16:18.925414,20.4629898071
30280,2016-02-11T01:16:19.132546,19.749879837
30290,2016-02-11T01:16:19.321945,18.678188324
30300,2016-02-11T01:16:19.514377,17.0140266418
30310,2016-02-11T01:16:19.700198,18.8779830933
30320,2016-02-11T01:16:19.936701,20.388841629
30330,2016-02-11T01:16:20.119399,21.9860076904
30340,2016-02-11T01:16:20.308058,18.9011096954
30350,2016-02-11T01:16:20.499824,19.4609165192
30360,2016-02-11T01:16:20.684836,16.813993454
30370,2016-02-11T01:16:20.873116,16.6668891907
30380,2016-02-11T01:16:21.059924,16.4060592651
30390,2016-02-11T01:16:21.250830,19.7699069977
30400,2016-02-11T01:16:21.434147,19.1321372986
30410,2016-02-11T01:16:21.671052,24.8820781708
30420,2016-02-11T01:16:21.974075,31.0509204865
30430,2016-02-11T01:16:22.225533,20.9631919861
30440,2016-02-11T01:16:22.427003,18.4719562531
30450,2016-02-11T01:16:22.617029,17.786026001
30460,2016-02-11T01:16:22.810427,16.5729522705
30470,2016-02-11T01:16:22.998985,21.8448638916
30480,2016-02-11T01:16:23.183119,17.285823822
30490,2016-02-11T01:16:23.369002,16.5429115295
30500,2016-02-11T01:16:29.370211,18.6800956726
30510,2016-02-11T01:16:29.569696,19.1600322723
30520,2016-02-11T01:16:29.766426,19.2899703979
30530,2016-02-11T01:16:30.000466,16.4978504181
30540,2016-02-11T01:16:30.185704,16.4210796356
30550,2016-02-11T01:16:30.382687,17.6310539246
30560,2016-02-11T01:16:30.585131,19.8698043823
30570,2016-02-11T01:16:30.776377,16.5240764618
30580,2016-02-11T01:16:30.992378,19.7570323944
30590,2016-02-11T01:16:31.180455,16.6790485382
30600,2016-02-11T01:16:31.370433,19.8187828064
30610,2016-02-11T01:16:31.585054,40.6210422516
30620,2016-02-11T01:16:31.882322,25.153875351
30630,2016-02-11T01:16:32.139290,23.9241123199
30640,2016-02-11T01:16:32.339714,16.7970657349
30650,2016-02-11T01:16:32.520701,16.184091568
30660,2016-02-11T01:16:32.721611,20.2231407166
30670,2016-02-11T01:16:32.908508,16.6440010071
30680,2016-02-11T01:16:33.105081,18.3069705963
30690,2016-02-11T01:16:33.294980,16.6749954224
30700,2016-02-11T01:16:33.483832,19.690990448
30710,2016-02-11T01:16:33.672353,17.4329280853
30720,2016-02-11T01:16:33.881875,19.5410251617
30730,2016-02-11T01:16:34.076874,19.6809768677
30740,2016-02-11T01:16:34.277730,19.024848938
30750,2016-02-11T01:16:34.473071,18.886089325
30760,2016-02-11T01:16:34.662964,16.8569087982
30770,2016-02-11T01:16:34.885862,34.8708629608
30780,2016-02-11T01:16:35.078361,19.3200111389
30790,2016-02-11T01:16:35.283185,19.7629928589
30800,2016-02-11T01:16:36.524381,21.684885025
30810,2016-02-11T01:16:36.811286,33.2860946655
30820,2016-02-11T01:16:37.095406,26.2870788574
30830,2016-02-11T01:16:37.336399,18.4149742126
30840,2016-02-11T01:16:37.529438,17.1959400177
30850,2016-02-11T01:16:37.722371,19.4458961487
30860,2016-02-11T01:16:37.919134,19.3150043488
30870,2016-02-11T01:16:38.109677,18.434047699
30880,2016-02-11T01:16:38.296262,21.7089653015
30890,2016-02-11T01:16:38.483795,16.695022583
30900,2016-02-11T01:16:38.693297,20.2600955963
30910,2016-02-11T01:16:38.926792,18.0208683014
30920,2016-02-11T01:16:39.124396,21.3551521301
30930,2016-02-11T01:16:39.350532,20.751953125
30940,2016-02-11T01:16:39.586285,25.484085083
30950,2016-02-11T01:16:39.818332,25.7241725922
30960,2016-02-11T01:16:40.073960,23.8242149353
30970,2016-02-11T01:16:40.314803,19.1059112549
30980,2016-02-11T01:16:40.536199,22.125005722
30990,2016-02-11T01:16:40.732496,21.4781761169
31000,2016-02-11T01:16:46.910010,23.8809585571
31010,2016-02-11T01:16:47.163163,22.0320224762
31020,2016-02-11T01:16:47.386286,19.6499824524
31030,2016-02-11T01:16:47.582809,19.8569297791
31040,2016-02-11T01:16:47.790923,19.2210674286
31050,2016-02-11T01:16:47.986615,17.9522037506
31060,2016-02-11T01:16:48.192627,19.8259353638
31070,2016-02-11T01:16:48.387560,17.2979831696
31080,2016-02-11T01:16:48.585388,17.6031589508
31090,2016-02-11T01:16:48.776449,19.5360183716
31100,2016-02-11T01:16:48.989599,18.171787262
31110,2016-02-11T01:16:49.185068,16.7920589447
31120,2016-02-11T01:16:49.376689,19.8860168457
31130,2016-02-11T01:16:49.569592,17.6141262054
31140,2016-02-11T01:16:49.764704,17.215013504
31150,2016-02-11T01:16:49.998190,16.4408683777
31160,2016-02-11T01:16:50.194912,19.7751522064
31170,2016-02-11T01:16:50.385676,19.4499492645
31180,2016-02-11T01:16:50.578797,17.8909301758
31190,2016-02-11T01:16:50.768621,17.0950889587
31200,2016-02-11T01:16:50.965812,19.0560817719
31210,2016-02-11T01:16:51.156278,18.9671516418
31220,2016-02-11T01:16:51.353875,20.1439857483
31230,2016-02-11T01:16:51.546575,19.4869041443
31240,2016-02-11T01:16:51.839776,28.6118984222
31250,2016-02-11T01:16:52.105981,26.2880325317
31260,2016-02-11T01:16:52.333926,16.8428421021
31270,2016-02-11T01:16:52.521866,16.7639255524
31280,2016-02-11T01:16:52.711516,16.4060592651
31290,2016-02-11T01:16:52.911823,20.3928947449
31300,2016-02-11T01:16:53.114218,19.0241336823
31310,2016-02-11T01:16:53.293095,20.3359127045
31320,2016-02-11T01:16:53.486774,18.0320739746
31330,2016-02-11T01:16:53.680197,18.4819698334
31340,2016-02-11T01:16:53.885258,17.53282547
31350,2016-02-11T01:16:54.685929,17.0540809631
31360,2016-02-11T01:16:54.931955,30.622959137
31370,2016-02-11T01:16:55.195030,49.3609905243
31380,2016-02-11T01:16:55.418152,20.9801197052
