step,time,train logp
26860,2016-02-11T01:11:45.194998,-119.901863098
26870,2016-02-11T01:11:45.382837,-114.546882629
26880,2016-02-11T01:11:45.586407,-113.23677063
26890,2016-02-11T01:11:45.773602,-119.182174683
26900,2016-02-11T01:11:45.968802,-116.494667053
26910,2016-02-11T01:11:46.163920,-111.215530396
26920,2016-02-11T01:11:46.354724,-121.2787323
26930,2016-02-11T01:11:46.539219,-112.667037964
26940,2016-02-11T01:11:46.775721,-110.708869934
26950,2016-02-11T01:11:47.889429,-117.435905457
26960,2016-02-11T01:11:48.103963,-119.867652893
26970,2016-02-11T01:11:48.306847,-110.838844299
26980,2016-02-11T01:11:48.505082,-116.319541931
26990,2016-02-11T01:11:48.701133,-112.036941528
27000,2016-02-11T01:11:55.394669,-112.725486755
27010,2016-02-11T01:11:55.587494,-112.714019775
27020,2016-02-11T01:11:55.771534,-110.393722534
27030,2016-02-11T01:11:55.962099,-115.253791809
27040,2016-02-11T01:11:56.160041,-110.552398682
27050,2016-02-11T01:11:56.383283,-110.338890076
27060,2016-02-11T01:11:56.650863,-108.383079529
27070,2016-02-11T01:11:56.923013,-110.889404297
27080,2016-02-11T01:11:57.161351,-113.589698792
27090,2016-02-11T01:11:57.372778,-114.646865845
27100,2016-02-11T01:11:57.566221,-116.230857849
27110,2016-02-11T01:11:57.760530,-113.437950134
27120,2016-02-11T01:11:57.987835,-114.905479431
27130,2016-02-11T01:11:58.215361,-115.53742218
27140,2016-02-11T01:11:58.505684,-113.763534546
27150,2016-02-11T01:11:58.702809,-120.42427063
27160,2016-02-11T01:11:58.900433,-118.022705078
27170,2016-02-11T01:11:59.095597,-118.251991272
27180,2016-02-11T01:11:59.318907,-105.926551819
27190,2016-02-11T01:11:59.521373,-115.831062317
27200,2016-02-11T01:11:59.763779,-123.050506592
27210,2016-02-11T01:12:00.080588,-120.266838074
27220,2016-02-11T01:12:00.300406,-112.873748779
27230,2016-02-11T01:12:00.506055,-115.956466675
27240,2016-02-11T01:12:00.744949,-119.110038757
27250,2016-02-11T01:12:01.073321,-115.669502258
27260,2016-02-11T01:12:01.314621,-117.665519714
27270,2016-02-11T01:12:01.579145,-108.170158386
27280,2016-02-11T01:12:01.869369,-112.366989136
27290,2016-02-11T01:12:02.067619,-109.492744446
27300,2016-02-11T01:12:02.257066,-114.663597107
27310,2016-02-11T01:12:02.457306,-110.546134949
27320,2016-02-11T01:12:02.643375,-115.527069092
27330,2016-02-11T01:12:02.829157,-110.880592346
27340,2016-02-11T01:12:03.015396,-113.035163879
27350,2016-02-11T01:12:03.198807,-117.346710205
27360,2016-02-11T01:12:03.384599,-110.515213013
27370,2016-02-11T01:12:03.579833,-114.576828003
27380,2016-02-11T01:12:03.774705,-113.008270264
27390,2016-02-11T01:12:03.965731,-110.82611084
27400,2016-02-11T01:12:04.153040,-112.705848694
27410,2016-02-11T01:12:04.342460,-113.800819397
27420,2016-02-11T01:12:04.571856,-110.792419434
27430,2016-02-11T01:12:04.756864,-110.246589661
27440,2016-02-11T01:12:05.069286,-112.380462646
27450,2016-02-11T01:12:05.330820,-116.711257935
27460,2016-02-11T01:12:05.509283,-111.382125854
27470,2016-02-11T01:12:05.695013,-118.518730164
27480,2016-02-11T01:12:05.960830,-116.519020081
27490,2016-02-11T01:12:06.211822,-112.00037384
27500,2016-02-11T01:12:13.131680,-118.11946106
27510,2016-02-11T01:12:13.318576,-108.474189758
27520,2016-02-11T01:12:13.509169,-114.003242493
27530,2016-02-11T01:12:13.696590,-110.108436584
27540,2016-02-11T01:12:13.884898,-117.559432983
27550,2016-02-11T01:12:14.075434,-117.831695557
27560,2016-02-11T01:12:14.272419,-111.378456116
27570,2016-02-11T01:12:14.473104,-116.731483459
27580,2016-02-11T01:12:14.665523,-110.030181885
27590,2016-02-11T01:12:14.887618,-108.092552185
27600,2016-02-11T01:12:15.205907,-116.344268799
27610,2016-02-11T01:12:15.390633,-113.881744385
27620,2016-02-11T01:12:15.582706,-111.060134888
27630,2016-02-11T01:12:15.760966,-111.578948975
27640,2016-02-11T01:12:16.019442,-113.251266479
27650,2016-02-11T01:12:16.261623,-111.280418396
27660,2016-02-11T01:12:16.464336,-108.205070496
27670,2016-02-11T01:12:16.639551,-119.148719788
27680,2016-02-11T01:12:16.823242,-113.63671875
27690,2016-02-11T01:12:17.009214,-116.28237915
27700,2016-02-11T01:12:17.200323,-113.888664246
27710,2016-02-11T01:12:17.383460,-119.143859863
27720,2016-02-11T01:12:17.571435,-110.892677307
27730,2016-02-11T01:12:17.767878,-111.582946777
27740,2016-02-11T01:12:17.961735,-115.271507263
27750,2016-02-11T01:12:18.148518,-111.299781799
27760,2016-02-11T01:12:18.339735,-116.907722473
27770,2016-02-11T01:12:18.525818,-111.208152771
27780,2016-02-11T01:12:18.714690,-117.879875183
27790,2016-02-11T01:12:18.906384,-114.27532959
27800,2016-02-11T01:12:19.106228,-114.185295105
27810,2016-02-11T01:12:19.307673,-118.173629761
27820,2016-02-11T01:12:19.507326,-118.943511963
27830,2016-02-11T01:12:19.696867,-109.250595093
27840,2016-02-11T01:12:20.018489,-112.14087677
27850,2016-02-11T01:12:20.284281,-113.293289185
27860,2016-02-11T01:12:20.477153,-112.855651855
27870,2016-02-11T01:12:20.671564,-114.160461426
27880,2016-02-11T01:12:20.899161,-114.175292969
27890,2016-02-11T01:12:21.175263,-116.188850403
27900,2016-02-11T01:12:21.407712,-113.913955688
27910,2016-02-11T01:12:21.602826,-105.810569763
27920,2016-02-11T01:12:21.793063,-112.328025818
27930,2016-02-11T01:12:21.979120,-115.740936279
27940,2016-02-11T01:12:22.167537,-111.553092957
27950,2016-02-11T01:12:22.350807,-113.294784546
27960,2016-02-11T01:12:22.538548,-119.492736816
27970,2016-02-11T01:12:22.741253,-103.914123535
27980,2016-02-11T01:12:22.935123,-114.981399536
27990,2016-02-11T01:12:23.116569,-113.355567932
28000,2016-02-11T01:14:58.671620,-115.442001343
28010,2016-02-11T01:14:58.908541,-111.70438385
28020,2016-02-11T01:14:59.115030,-111.474739075
28030,2016-02-11T01:14:59.341516,-116.729454041
28040,2016-02-11T01:14:59.547105,-112.368103027
28050,2016-02-11T01:15:04.882899,-110.135597229
28060,2016-02-11T01:15:05.079415,-113.300300598
28070,2016-02-11T01:15:05.277172,-104.548034668
28080,2016-02-11T01:15:05.496682,-113.997848511
28090,2016-02-11T01:15:05.694978,-111.989250183
28100,2016-02-11T01:15:05.885274,-110.244865417
28110,2016-02-11T01:15:06.071608,-112.00881958
28120,2016-02-11T01:15:06.257057,-109.725753784
28130,2016-02-11T01:15:06.448136,-110.485214233
28140,2016-02-11T01:15:06.640957,-111.977546692
28150,2016-02-11T01:15:06.829110,-114.283065796
28160,2016-02-11T01:15:07.022974,-112.544128418
28170,2016-02-11T01:15:07.219382,-113.454864502
28180,2016-02-11T01:15:07.410930,-107.060897827
28190,2016-02-11T01:15:07.599837,-115.603492737
28200,2016-02-11T01:15:07.799573,-111.977363586
28210,2016-02-11T01:15:07.992765,-118.105880737
28220,2016-02-11T01:15:08.184636,-114.112243652
28230,2016-02-11T01:15:08.385374,-114.214736938
28240,2016-02-11T01:15:08.568465,-119.726470947
28250,2016-02-11T01:15:08.767794,-114.462791443
28260,2016-02-11T01:15:09.001875,-117.246208191
28270,2016-02-11T01:15:09.194336,-113.378807068
28280,2016-02-11T01:15:09.387781,-119.945594788
28290,2016-02-11T01:15:09.591029,-115.63168335
28300,2016-02-11T01:15:09.791877,-114.109489441
28310,2016-02-11T01:15:10.021153,-112.718254089
28320,2016-02-11T01:15:10.210676,-116.779853821
28330,2016-02-11T01:15:10.413968,-113.218055725
28340,2016-02-11T01:15:10.605952,-116.339691162
28350,2016-02-11T01:15:10.805066,-106.041053772
28360,2016-02-11T01:15:11.000979,-111.634147644
28370,2016-02-11T01:15:11.200139,-109.676582336
28380,2016-02-11T01:15:11.391383,-112.173553467
28390,2016-02-11T01:15:11.581049,-115.394592285
28400,2016-02-11T01:15:11.775765,-109.832557678
28410,2016-02-11T01:15:11.981484,-117.939704895
28420,2016-02-11T01:15:12.189264,-114.253768921
28430,2016-02-11T01:15:12.382304,-104.107978821
28440,2016-02-11T01:15:12.582821,-113.688293457
28450,2016-02-11T01:15:12.795335,-114.078323364
28460,2016-02-11T01:15:12.989320,-112.138748169
28470,2016-02-11T01:15:13.191002,-109.25163269
28480,2016-02-11T01:15:13.387713,-109.693138123
28490,2016-02-11T01:15:13.585346,-111.10093689
28500,2016-02-11T01:15:20.859049,-114.870285034
28510,2016-02-11T01:15:21.087516,-111.957145691
28520,2016-02-11T01:15:21.293172,-113.361930847
28530,2016-02-11T01:15:21.480134,-111.876144409
28540,2016-02-11T01:15:21.670614,-111.273651123
28550,2016-02-11T01:15:21.859740,-111.424835205
28560,2016-02-11T01:15:22.053012,-106.219863892
28570,2016-02-11T01:15:22.235772,-109.668151855
28580,2016-02-11T01:15:22.418584,-113.741691589
28590,2016-02-11T01:15:22.610880,-114.677627563
28600,2016-02-11T01:15:23.578938,-110.196357727
28610,2016-02-11T01:15:23.762339,-115.822265625
28620,2016-02-11T01:15:23.953790,-105.639518738
28630,2016-02-11T01:15:24.146915,-114.197341919
28640,2016-02-11T01:15:24.326861,-113.45110321
28650,2016-02-11T01:15:24.511238,-109.162658691
28660,2016-02-11T01:15:24.701288,-112.213829041
28670,2016-02-11T01:15:24.928868,-111.258728027
28680,2016-02-11T01:15:25.113081,-115.021766663
28690,2016-02-11T01:15:25.289814,-111.016784668
28700,2016-02-11T01:15:25.488569,-108.234939575
28710,2016-02-11T01:15:25.682551,-112.726348877
28720,2016-02-11T01:15:25.899746,-106.842285156
28730,2016-02-11T01:15:26.087445,-121.126670837
28740,2016-02-11T01:15:26.276154,-117.205680847
28750,2016-02-11T01:15:26.461353,-112.754417419
28760,2016-02-11T01:15:26.652616,-118.556526184
28770,2016-02-11T01:15:26.857238,-107.757751465
28780,2016-02-11T01:15:27.053003,-110.597648621
28790,2016-02-11T01:15:27.311512,-112.432624817
28800,2016-02-11T01:15:27.511286,-112.075431824
28810,2016-02-11T01:15:27.703528,-109.278800964
28820,2016-02-11T01:15:27.899018,-111.533439636
28830,2016-02-11T01:15:28.087285,-106.090667725
28840,2016-02-11T01:15:28.315764,-111.488502502
28850,2016-02-11T01:15:28.519108,-118.615402222
28860,2016-02-11T01:15:28.717317,-110.977684021
28870,2016-02-11T01:15:28.970772,-115.020652771
28880,2016-02-11T01:15:29.163411,-112.458572388
28890,2016-02-11T01:15:29.347081,-111.304138184
28900,2016-02-11T01:15:29.533971,-107.440597534
28910,2016-02-11T01:15:29.728061,-112.853279114
28920,2016-02-11T01:15:29.932744,-113.115135193
28930,2016-02-11T01:15:30.152544,-113.264328003
28940,2016-02-11T01:15:30.425923,-113.815086365
28950,2016-02-11T01:15:30.656545,-117.005409241
28960,2016-02-11T01:15:30.942656,-113.749343872
28970,2016-02-11T01:15:31.153751,-113.939079285
28980,2016-02-11T01:15:31.340202,-115.925773621
28990,2016-02-11T01:15:31.533975,-115.390693665
29000,2016-02-11T01:15:38.655018,-112.021903992
29010,2016-02-11T01:15:38.862074,-109.680984497
29020,2016-02-11T01:15:39.055994,-115.850067139
29030,2016-02-11T01:15:39.304170,-110.671096802
29040,2016-02-11T01:15:39.604926,-110.953193665
29050,2016-02-11T01:15:39.794215,-102.122322083
29060,2016-02-11T01:15:39.998755,-108.255821228
29070,2016-02-11T01:15:40.187183,-116.968437195
29080,2016-02-11T01:15:40.380629,-111.259132385
29090,2016-02-11T01:15:40.579084,-108.218887329
29100,2016-02-11T01:15:40.876783,-106.918479919
29110,2016-02-11T01:15:41.181243,-106.442695618
29120,2016-02-11T01:15:41.422503,-115.040924072
29130,2016-02-11T01:15:41.656561,-109.783035278
29140,2016-02-11T01:15:41.908580,-118.524925232
29150,2016-02-11T01:15:42.989632,-114.707496643
29160,2016-02-11T01:15:43.209480,-114.188606262
29170,2016-02-11T01:15:43.406680,-111.340843201
29180,2016-02-11T01:15:43.593317,-111.540397644
29190,2016-02-11T01:15:43.774536,-113.625495911
29200,2016-02-11T01:15:43.969126,-110.633399963
29210,2016-02-11T01:15:44.157295,-109.64263916
29220,2016-02-11T01:15:44.342460,-114.594024658
29230,2016-02-11T01:15:44.628277,-108.288360596
29240,2016-02-11T01:15:44.996678,-117.793983459
29250,2016-02-11T01:15:45.258985,-108.793807983
29260,2016-02-11T01:15:45.482859,-114.097480774
29270,2016-02-11T01:15:45.758302,-115.332489014
29280,2016-02-11T01:15:45.953169,-113.414550781
29290,2016-02-11T01:15:46.149882,-113.061271667
29300,2016-02-11T01:15:46.338739,-117.04851532
29310,2016-02-11T01:15:46.527442,-111.412879944
29320,2016-02-11T01:15:46.816356,-108.987548828
29330,2016-02-11T01:15:47.073036,-111.648773193
29340,2016-02-11T01:15:47.298742,-107.768966675
29350,2016-02-11T01:15:47.487825,-114.008125305
29360,2016-02-11T01:15:47.676515,-109.367195129
29370,2016-02-11T01:15:47.873802,-118.793907166
29380,2016-02-11T01:15:48.068191,-113.029899597
29390,2016-02-11T01:15:48.260026,-113.027770996
29400,2016-02-11T01:15:48.452287,-106.278259277
29410,2016-02-11T01:15:48.638068,-114.51750946
29420,2016-02-11T01:15:48.846387,-114.001487732
29430,2016-02-11T01:15:49.033733,-107.591835022
29440,2016-02-11T01:15:49.224164,-115.564231873
29450,2016-02-11T01:15:49.408412,-116.883613586
29460,2016-02-11T01:15:49.590276,-114.126953125
29470,2016-02-11T01:15:49.809874,-115.512733459
29480,2016-02-11T01:15:50.031967,-114.264465332
29490,2016-02-11T01:15:50.223081,-108.217926025
29500,2016-02-11T01:15:56.145364,-107.960075378
29510,2016-02-11T01:15:56.335725,-116.055877686
29520,2016-02-11T01:15:56.527840,-111.79851532
29530,2016-02-11T01:15:56.799460,-104.627441406
29540,2016-02-11T01:15:57.054582,-109.809333801
29550,2016-02-11T01:15:57.267571,-109.411094666
29560,2016-02-11T01:15:57.458393,-105.887428284
29570,2016-02-11T01:15:57.654976,-114.174987793
29580,2016-02-11T01:15:57.845246,-114.842285156
29590,2016-02-11T01:15:58.030773,-112.2970047
29600,2016-02-11T01:15:58.218845,-105.510032654
29610,2016-02-11T01:15:58.410826,-111.859405518
29620,2016-02-11T01:15:58.600942,-109.344551086
29630,2016-02-11T01:15:58.787529,-112.277137756
29640,2016-02-11T01:15:58.999095,-112.91822052
29650,2016-02-11T01:15:59.212683,-108.123924255
29660,2016-02-11T01:15:59.396101,-110.986686707
29670,2016-02-11T01:15:59.576441,-115.080505371
29680,2016-02-11T01:15:59.763237,-112.538749695
29690,2016-02-11T01:15:59.983379,-110.470703125
29700,2016-02-11T01:16:00.772108,-111.195411682
29710,2016-02-11T01:16:00.956763,-106.878166199
29720,2016-02-11T01:16:01.147636,-108.687850952
29730,2016-02-11T01:16:01.340657,-112.847106934
29740,2016-02-11T01:16:01.527015,-111.819801331
29750,2016-02-11T01:16:01.804485,-116.721565247
29760,2016-02-11T01:16:02.065532,-113.520378113
29770,2016-02-11T01:16:02.303326,-116.651184082
29780,2016-02-11T01:16:02.489463,-120.659675598
29790,2016-02-11T01:16:02.679691,-106.733612061
29800,2016-02-11T01:16:02.870762,-113.862571716
29810,2016-02-11T01:16:03.076726,-111.104537964
29820,2016-02-11T01:16:03.271826,-120.484725952
29830,2016-02-11T01:16:03.463901,-114.83895874
29840,2016-02-11T01:16:03.654996,-112.063995361
29850,2016-02-11T01:16:03.863186,-113.468727112
29860,2016-02-11T01:16:04.066281,-103.694992065
29870,2016-02-11T01:16:04.258296,-113.424705505
29880,2016-02-11T01:16:04.437346,-108.159835815
29890,2016-02-11T01:16:04.633474,-112.402488708
29900,2016-02-11T01:16:04.852929,-113.10900116
29910,2016-02-11T01:16:05.056235,-113.441741943
29920,2016-02-11T01:16:05.246542,-114.244934082
29930,2016-02-11T01:16:05.432319,-114.055686951
29940,2016-02-11T01:16:05.626554,-113.770675659
29950,2016-02-11T01:16:05.824599,-110.40524292
29960,2016-02-11T01:16:06.016085,-110.650665283
29970,2016-02-11T01:16:06.212530,-110.552909851
29980,2016-02-11T01:16:06.414849,-113.54876709
29990,2016-02-11T01:16:06.649640,-111.183616638
30000,2016-02-11T01:16:12.758929,-113.333404541
30010,2016-02-11T01:16:12.948191,-106.330276489
30020,2016-02-11T01:16:13.148896,-115.033103943
30030,2016-02-11T01:16:13.346082,-111.40007019
30040,2016-02-11T01:16:13.530185,-111.771507263
30050,2016-02-11T01:16:13.720779,-115.095062256
30060,2016-02-11T01:16:13.925187,-114.255615234
30070,2016-02-11T01:16:14.119846,-108.750953674
30080,2016-02-11T01:16:14.303465,-109.87286377
30090,2016-02-11T01:16:14.488053,-102.988098145
30100,2016-02-11T01:16:14.683514,-107.721481323
30110,2016-02-11T01:16:14.898974,-107.29649353
30120,2016-02-11T01:16:15.081215,-105.539627075
30130,2016-02-11T01:16:15.264098,-115.730300903
30140,2016-02-11T01:16:15.448173,-112.209220886
30150,2016-02-11T01:16:15.638443,-108.377693176
30160,2016-02-11T01:16:15.824070,-112.473815918
30170,2016-02-11T01:16:16.020360,-110.516975403
30180,2016-02-11T01:16:16.210761,-109.469352722
30190,2016-02-11T01:16:16.402941,-104.961044312
30200,2016-02-11T01:16:16.625519,-108.779808044
30210,2016-02-11T01:16:16.902351,-107.780586243
30220,2016-02-11T01:16:17.155861,-108.926193237
30230,2016-02-11T01:16:17.367119,-108.09223938
30240,2016-02-11T01:16:17.548733,-108.742675781
30250,2016-02-11T01:16:18.514485,-111.443809509
30260,2016-02-11T01:16:18.722989,-110.296806335
30270,2016-02-11T01:16:18.925386,-115.240020752
30280,2016-02-11T01:16:19.132482,-113.952850342
30290,2016-02-11T01:16:19.321922,-112.510887146
30300,2016-02-11T01:16:19.514350,-104.196228027
30310,2016-02-11T01:16:19.700175,-112.133674622
30320,2016-02-11T01:16:19.936680,-105.027656555
30330,2016-02-11T01:16:20.119372,-112.884864807
30340,2016-02-11T01:16:20.308031,-117.950706482
30350,2016-02-11T01:16:20.499788,-111.33404541
30360,2016-02-11T01:16:20.684801,-111.739227295
30370,2016-02-11T01:16:20.873094,-111.327613831
30380,2016-02-11T01:16:21.059858,-107.699699402
30390,2016-02-11T01:16:21.250807,-104.901580811
30400,2016-02-11T01:16:21.434125,-103.204299927
30410,2016-02-11T01:16:21.670975,-108.972000122
30420,2016-02-11T01:16:21.974044,-112.20022583
30430,2016-02-11T01:16:22.225503,-114.859489441
30440,2016-02-11T01:16:22.426977,-107.70791626
30450,2016-02-11T01:16:22.617002,-108.123298645
30460,2016-02-11T01:16:22.810399,-114.15826416
30470,2016-02-11T01:16:22.998956,-113.003181458
30480,2016-02-11T01:16:23.183051,-113.195617676
30490,2016-02-11T01:16:23.368969,-114.061134338
30500,2016-02-11T01:16:29.370184,-104.285057068
30510,2016-02-11T01:16:29.569660,-105.658279419
30520,2016-02-11T01:16:29.766399,-110.055870056
30530,2016-02-11T01:16:30.000437,-113.118362427
30540,2016-02-11T01:16:30.185677,-107.837692261
30550,2016-02-11T01:16:30.382647,-112.431922913
30560,2016-02-11T01:16:30.585109,-108.654029846
30570,2016-02-11T01:16:30.776347,-107.281921387
30580,2016-02-11T01:16:30.992306,-109.526412964
30590,2016-02-11T01:16:31.180433,-109.805358887
30600,2016-02-11T01:16:31.370409,-111.994163513
30610,2016-02-11T01:16:31.585016,-113.465324402
30620,2016-02-11T01:16:31.882294,-107.362419128
30630,2016-02-11T01:16:32.139264,-109.554969788
30640,2016-02-11T01:16:32.339686,-109.622032166
30650,2016-02-11T01:16:32.520674,-110.714317322
30660,2016-02-11T01:16:32.721584,-108.732048035
30670,2016-02-11T01:16:32.908482,-108.811569214
30680,2016-02-11T01:16:33.104983,-115.306152344
30690,2016-02-11T01:16:33.294959,-108.198898315
30700,2016-02-11T01:16:33.483810,-106.383255005
30710,2016-02-11T01:16:33.672331,-116.236053467
30720,2016-02-11T01:16:33.881848,-109.954620361
30730,2016-02-11T01:16:34.076853,-114.604660034
30740,2016-02-11T01:16:34.277709,-108.636230469
30750,2016-02-11T01:16:34.473038,-110.213241577
30760,2016-02-11T01:16:34.662937,-110.076004028
30770,2016-02-11T01:16:34.885829,-111.348922729
30780,2016-02-11T01:16:35.078276,-111.843406677
30790,2016-02-11T01:16:35.283162,-115.582519531
30800,2016-02-11T01:16:36.524358,-110.093544006
30810,2016-02-11T01:16:36.811243,-114.45223999
30820,2016-02-11T01:16:37.095376,-103.026756287
30830,2016-02-11T01:16:37.336377,-112.725608826
30840,2016-02-11T01:16:37.529416,-105.771842957
30850,2016-02-11T01:16:37.722345,-115.89175415
30860,2016-02-11T01:16:37.919112,-110.082931519
30870,2016-02-11T01:16:38.109650,-108.562072754
30880,2016-02-11T01:16:38.296207,-108.662910461
30890,2016-02-11T01:16:38.483767,-107.531494141
30900,2016-02-11T01:16:38.693270,-105.624397278
30910,2016-02-11T01:16:38.926764,-114.274124146
30920,2016-02-11T01:16:39.124371,-111.469726562
30930,2016-02-11T01:16:39.350504,-109.742111206
30940,2016-02-11T01:16:39.586263,-113.227874756
30950,2016-02-11T01:16:39.818251,-109.603439331
30960,2016-02-11T01:16:40.073933,-111.286376953
30970,2016-02-11T01:16:40.314775,-103.732940674
30980,2016-02-11T01:16:40.536139,-104.164375305
30990,2016-02-11T01:16:40.732469,-115.90826416
31000,2016-02-11T01:16:46.909983,-109.227363586
31010,2016-02-11T01:16:47.163135,-109.201789856
31020,2016-02-11T01:16:47.386254,-105.720420837
31030,2016-02-11T01:16:47.582778,-104.371330261
31040,2016-02-11T01:16:47.790881,-114.508232117
31050,2016-02-11T01:16:47.986589,-111.59147644
31060,2016-02-11T01:16:48.192601,-111.397247314
31070,2016-02-11T01:16:48.387533,-112.677467346
31080,2016-02-11T01:16:48.583746,-110.089996338
31090,2016-02-11T01:16:48.776423,-113.869354248
31100,2016-02-11T01:16:48.989566,-114.619422913
31110,2016-02-11T01:16:49.185042,-103.695755005
31120,2016-02-11T01:16:49.376668,-111.848190308
31130,2016-02-11T01:16:49.569567,-105.893104553
31140,2016-02-11T01:16:49.764670,-106.967697144
31150,2016-02-11T01:16:49.998163,-111.987556458
31160,2016-02-11T01:16:50.194885,-105.052940369
31170,2016-02-11T01:16:50.385642,-113.574729919
31180,2016-02-11T01:16:50.578717,-110.211845398
31190,2016-02-11T01:16:50.768595,-113.499534607
31200,2016-02-11T01:16:50.965790,-104.581504822
31210,2016-02-11T01:16:51.156250,-106.404266357
31220,2016-02-11T01:16:51.353834,-112.137512207
31230,2016-02-11T01:16:51.546546,-106.131866455
31240,2016-02-11T01:16:51.839732,-109.032577515
31250,2016-02-11T01:16:52.105955,-110.824996948
31260,2016-02-11T01:16:52.333899,-109.270774841
31270,2016-02-11T01:16:52.521836,-103.092262268
31280,2016-02-11T01:16:52.711464,-108.18598938
31290,2016-02-11T01:16:52.911779,-104.469367981
31300,2016-02-11T01:16:53.114192,-112.587440491
31310,2016-02-11T01:16:53.293062,-113.829124451
31320,2016-02-11T01:16:53.486752,-106.40447998
31330,2016-02-11T01:16:53.680172,-116.096496582
31340,2016-02-11T01:16:53.885235,-108.717811584
31350,2016-02-11T01:16:54.685902,-114.002792358
31360,2016-02-11T01:16:54.931926,-106.35093689
31370,2016-02-11T01:16:55.194993,-111.521369934
31380,2016-02-11T01:16:55.418096,-115.892578125
